1403636632763555584,1.69247,-1.21322,0.01733,-0.00192,0.83150,-0.03555,0.55438,0.44283,-0.08110,-0.15236,
1403636632863555328,1.74007,-1.22512,0.00615,-0.01099,0.82958,-0.01300,0.55812,0.46921,-0.10616,-0.07491,
1403636632963555584,1.79027,-1.23771,0.00292,-0.01690,0.82527,0.01166,0.56436,0.49819,-0.11998,-0.01030,
1403636633063555584,1.84164,-1.24910,0.00446,-0.02174,0.82280,0.03042,0.56710,0.49937,-0.12134,0.01657,
1403636633163555328,1.89190,-1.25921,0.00452,-0.02717,0.82161,0.04277,0.56779,0.50071,-0.10727,-0.03992,
1403636633263555584,1.94287,-1.26831,-0.00294,-0.03285,0.82183,0.04911,0.56666,0.50120,-0.09261,-0.10618,
1403636633363555328,1.99385,-1.27604,-0.01460,-0.03917,0.82346,0.05054,0.56375,0.50116,-0.08856,-0.15806,
1403636633463555584,2.04607,-1.28428,-0.02990,-0.04376,0.82579,0.04897,0.56014,0.51920,-0.07830,-0.19522,
1403636633563555584,2.10216,-1.29265,-0.04753,-0.04491,0.82779,0.04678,0.55728,0.54789,-0.08225,-0.21376,
1403636633663555328,2.15977,-1.30164,-0.06418,-0.04343,0.82989,0.04479,0.55443,0.59796,-0.09513,-0.13648,
1403636633763555584,2.22078,-1.30958,-0.07322,-0.04239,0.82954,0.04178,0.55526,0.62769,-0.09838,-0.07052,
1403636633863555328,2.28361,-1.31946,-0.07591,-0.04248,0.82902,0.03789,0.55632,0.65577,-0.10132,0.00444,
1403636633963555584,2.34917,-1.33001,-0.07321,-0.04759,0.82777,0.03059,0.55821,0.67123,-0.10867,0.00732,
1403636634063555584,2.41653,-1.34296,-0.07571,-0.05039,0.82676,0.02483,0.55974,0.68749,-0.14258,-0.02131,
1403636634163555328,2.48521,-1.35864,-0.07445,-0.04995,0.82773,0.02592,0.55829,0.71349,-0.17599,0.05045,
1403636634263555584,2.55962,-1.37709,-0.06866,-0.04474,0.82824,0.03140,0.55770,0.75296,-0.20098,0.11159,
1403636634363555328,2.63726,-1.39795,-0.05608,-0.04083,0.82383,0.03656,0.56419,0.77273,-0.20687,0.12379,
1403636634463555584,2.71600,-1.41840,-0.04974,-0.03801,0.81933,0.04070,0.57061,0.76958,-0.20836,0.05209,
1403636634563555584,2.79272,-1.43941,-0.04962,-0.03778,0.81586,0.04372,0.57535,0.75552,-0.20418,-0.01589,
1403636634663555328,2.86871,-1.45825,-0.05585,-0.03925,0.81442,0.04987,0.57679,0.72466,-0.18526,-0.07574,
1403636634763555584,2.94026,-1.47547,-0.06330,-0.04198,0.81465,0.05821,0.57549,0.69621,-0.16527,-0.05361,
1403636634863555328,3.00874,-1.49122,-0.06605,-0.04633,0.81663,0.06372,0.57177,0.66415,-0.15201,0.00059,
1403636634963555584,3.07842,-1.50508,-0.06309,-0.04987,0.81846,0.06972,0.56813,0.67701,-0.13406,0.07096,
1403636635063555584,3.14573,-1.51800,-0.05408,-0.05143,0.81912,0.07539,0.56632,0.66866,-0.11897,0.07771,
1403636635163555328,3.21050,-1.52827,-0.05084,-0.05316,0.82014,0.07872,0.56422,0.66117,-0.10765,0.00730,
1403636635263555584,3.27765,-1.53860,-0.05339,-0.05671,0.82146,0.07974,0.56181,0.66636,-0.09386,-0.05166,
1403636635363555328,3.34655,-1.54656,-0.06159,-0.06266,0.82347,0.07743,0.55855,0.68084,-0.08509,-0.05175,
1403636635463555584,3.41574,-1.55556,-0.06573,-0.06585,0.82394,0.07618,0.55766,0.71988,-0.09244,-0.00626,
1403636635563555584,3.48760,-1.56467,-0.06423,-0.06902,0.82442,0.07372,0.55690,0.68420,-0.10781,0.07193,
1403636635663555328,3.55828,-1.57659,-0.05685,-0.07025,0.82355,0.07189,0.55826,0.71157,-0.12677,0.09589,
1403636635763555584,3.63455,-1.58893,-0.04524,-0.07202,0.82108,0.06915,0.56201,0.76134,-0.13746,0.17738,
1403636635863555328,3.71199,-1.60331,-0.02275,-0.07797,0.81765,0.06318,0.56690,0.77033,-0.17487,0.23870,
1403636635963555584,3.79122,-1.62207,0.00234,-0.08074,0.82052,0.05977,0.56272,0.78887,-0.21873,0.25875,
1403636636063555584,3.86991,-1.64434,0.02774,-0.07400,0.82563,0.06354,0.55571,0.80312,-0.24943,0.22063,
1403636636163555328,3.95218,-1.66963,0.05075,-0.06616,0.82592,0.06891,0.55564,0.83047,-0.26356,0.25867,
1403636636263555584,4.03370,-1.69519,0.08215,-0.06041,0.81927,0.07320,0.56550,0.82150,-0.26513,0.32264,
1403636636363555328,4.11494,-1.72039,0.11906,-0.05836,0.81203,0.07459,0.57588,0.81322,-0.25344,0.36194,
1403636636463555584,4.19111,-1.74527,0.15267,-0.05829,0.80272,0.07513,0.58873,0.75766,-0.25596,0.28242,
1403636636563555584,4.26378,-1.77087,0.17651,-0.05297,0.79991,0.07897,0.59253,0.69517,-0.24769,0.20024,
1403636636663555328,4.32873,-1.79572,0.19263,-0.04545,0.79939,0.08437,0.59312,0.62820,-0.23353,0.10875,
1403636636763555584,4.39099,-1.81631,0.20212,-0.03872,0.79938,0.08905,0.59293,0.56496,-0.18426,0.02378,
1403636636863555328,4.44858,-1.82967,0.20330,-0.03049,0.79987,0.09525,0.59179,0.49945,-0.12422,-0.05559,
1403636636963555584,4.50296,-1.83909,0.20065,-0.03830,0.80331,0.09119,0.58729,0.45363,-0.06557,-0.11561,
1403636637063555584,4.55008,-1.84279,0.19040,-0.05056,0.80648,0.08454,0.58300,0.41308,-0.03365,-0.15421,
1403636637163555328,4.59509,-1.84467,0.17609,-0.05742,0.81037,0.08113,0.57742,0.38742,-0.02593,-0.18348,
1403636637263555584,4.64724,-1.84608,0.16555,-0.05895,0.81477,0.08077,0.57110,0.39596,-0.01220,-0.14613,
1403636637363555328,4.69036,-1.84360,0.15910,-0.05862,0.81727,0.08181,0.56739,0.46711,0.00986,-0.04024,
1403636637463555584,4.73988,-1.83918,0.15813,-0.05937,0.81874,0.08299,0.56503,0.47915,0.02861,0.07495,
1403636637563555584,4.77855,-1.83264,0.16449,-0.06081,0.81985,0.08325,0.56321,0.44280,0.03366,0.10658,
1403636637663555328,4.81875,-1.82632,0.17614,-0.06285,0.82049,0.08292,0.56211,0.45291,0.03510,0.18501,
1403636637763555584,4.86762,-1.82049,0.19570,-0.06323,0.81923,0.08393,0.56375,0.50950,0.05003,0.23307,
1403636637863555328,4.91612,-1.81480,0.22200,-0.06370,0.81684,0.08474,0.56704,0.51445,0.05901,0.31695,
1403636637963555584,4.96660,-1.80710,0.24932,-0.06474,0.81413,0.08508,0.57076,0.51264,0.06130,0.23828,
1403636638063555584,5.01651,-1.79658,0.26075,-0.06567,0.81198,0.08524,0.57369,0.49639,0.07135,0.05379,
1403636638163555328,5.06261,-1.78725,0.25802,-0.06699,0.80980,0.08497,0.57664,0.47218,0.07678,-0.05943,
1403636638263555584,5.10488,-1.78021,0.24903,-0.06703,0.80919,0.08569,0.57739,0.43853,0.06457,-0.11608,
1403636638363555328,5.14372,-1.77260,0.23201,-0.07228,0.81379,0.08267,0.57069,0.39996,0.04723,-0.20340,
1403636638463555584,5.18401,-1.76817,0.21095,-0.07909,0.82563,0.07807,0.55315,0.41693,0.04260,-0.23105,
1403636638563555584,5.22880,-1.76503,0.19001,-0.08322,0.83321,0.07527,0.54145,0.42385,-0.00256,-0.16925,
1403636638663555328,5.27714,-1.76729,0.18169,-0.07717,0.83309,0.08011,0.54184,0.50624,-0.02598,-0.02128,
1403636638763555584,5.33538,-1.77054,0.18371,-0.07198,0.82872,0.08403,0.54862,0.56631,-0.03332,0.07118,
1403636638863555328,5.39546,-1.77344,0.19246,-0.07170,0.82329,0.08443,0.55671,0.58760,-0.03653,0.12161,
1403636638963555584,5.46061,-1.77636,0.20426,-0.07598,0.82017,0.08199,0.56110,0.62830,-0.04488,0.16857,
1403636639063555584,5.53035,-1.77813,0.21663,-0.08515,0.82000,0.07525,0.56096,0.67107,-0.05368,0.12589,
1403636639163555328,5.59941,-1.78472,0.22104,-0.09262,0.82038,0.06968,0.55994,0.69257,-0.09334,-0.01678,
1403636639263555584,5.67212,-1.79491,0.21111,-0.09624,0.82121,0.06673,0.55848,0.72205,-0.14068,-0.16950,
1403636639363555328,5.74515,-1.81119,0.19337,-0.08706,0.82117,0.07329,0.55922,0.74139,-0.18936,-0.21783,
1403636639463555584,5.82203,-1.82902,0.16943,-0.07620,0.82097,0.08114,0.56002,0.75414,-0.21047,-0.25323,
1403636639563555584,5.89842,-1.84923,0.14235,-0.06457,0.81836,0.08961,0.56400,0.75256,-0.20890,-0.28478,
1403636639663555328,5.97446,-1.86816,0.11357,-0.05914,0.81494,0.09430,0.56875,0.75788,-0.17372,-0.26025,
1403636639763555584,6.05001,-1.88502,0.08927,-0.06376,0.81056,0.09157,0.57493,0.70402,-0.16374,-0.21362,
1403636639863555328,6.12178,-1.90058,0.07274,-0.06824,0.80885,0.08871,0.57726,0.68458,-0.15677,-0.13236,
1403636639963555584,6.18899,-1.91605,0.06532,-0.07113,0.80834,0.08735,0.57783,0.65208,-0.16493,-0.06320,
1403636640063555584,6.25642,-1.93136,0.06402,-0.07244,0.80757,0.09021,0.57831,0.66061,-0.14251,0.04933,
1403636640163555328,6.32331,-1.94501,0.07225,-0.07482,0.80641,0.09887,0.57821,0.64088,-0.13846,0.12791,
1403636640263555584,6.38442,-1.95963,0.08353,-0.07889,0.80612,0.10675,0.57667,0.59123,-0.14329,0.17041,
1403636640363555328,6.44507,-1.97393,0.09338,-0.08238,0.80577,0.11207,0.57566,0.56747,-0.14048,0.10140,
1403636640463555584,6.50150,-1.98862,0.09704,-0.08422,0.80512,0.11680,0.57536,0.54056,-0.14497,0.03896,
1403636640563555584,6.55660,-2.00240,0.09329,-0.08583,0.80545,0.11990,0.57403,0.51964,-0.14198,-0.01821,
1403636640663555328,6.60702,-2.01596,0.08645,-0.08727,0.80490,0.12156,0.57424,0.49706,-0.13400,-0.07324,
1403636640763555584,6.65435,-2.02871,0.07433,-0.08842,0.80603,0.12272,0.57222,0.48749,-0.12725,-0.06936,
1403636640863555328,6.70130,-2.03841,0.06240,-0.08788,0.80735,0.12445,0.57007,0.46302,-0.11840,-0.03116,
1403636640963555584,6.74570,-2.04927,0.06180,-0.08765,0.80795,0.12512,0.56910,0.43235,-0.11120,0.04069,
1403636641063555584,6.78688,-2.05932,0.06269,-0.08795,0.80695,0.12429,0.57066,0.41349,-0.09800,0.01807,
1403636641163555328,6.82710,-2.06844,0.05748,-0.08690,0.80674,0.12409,0.57116,0.39735,-0.09224,-0.05518,
1403636641263555584,6.86557,-2.07666,0.04750,-0.08792,0.80576,0.12242,0.57274,0.37318,-0.08057,-0.12251,
1403636641363555328,6.90343,-2.08164,0.03079,-0.09370,0.80674,0.11702,0.57158,0.35162,-0.07929,-0.17246,
1403636641463555584,6.93926,-2.09002,0.01338,-0.09709,0.80714,0.11390,0.57107,0.35010,-0.10369,-0.18001,
1403636641563555584,6.97302,-2.10052,-0.00315,-0.09392,0.80689,0.11551,0.57163,0.29130,-0.12458,-0.17033,
1403636641663555328,7.00635,-2.11125,-0.01312,-0.08994,0.80692,0.11723,0.57188,0.28440,-0.12417,-0.09047,
1403636641763555584,7.03808,-2.12180,-0.01640,-0.08769,0.80661,0.11778,0.57256,0.26437,-0.12840,0.00893,
1403636641863555328,7.06832,-2.13302,-0.01040,-0.08712,0.80569,0.11776,0.57393,0.30239,-0.10874,0.06619,
1403636641963555584,7.09747,-2.14334,0.00147,-0.08541,0.80592,0.11383,0.57466,0.29039,-0.11452,0.12947,
1403636642063555584,7.12578,-2.15381,0.01728,-0.08054,0.80579,0.10608,0.57703,0.29066,-0.11878,0.15938,
1403636642163555328,7.15118,-2.16555,0.03251,-0.07480,0.80587,0.09979,0.57881,0.27062,-0.11131,0.10838,
1403636642263555584,7.17265,-2.17724,0.04036,-0.07173,0.80578,0.09389,0.58031,0.24313,-0.10620,0.04542,
1403636642363555328,7.19287,-2.19179,0.04058,-0.06750,0.80607,0.08578,0.58167,0.21026,-0.11968,-0.02944,
1403636642463555584,7.21001,-2.20332,0.03537,-0.06320,0.80635,0.07814,0.58284,0.18692,-0.12098,-0.09640,
1403636642563555584,7.22264,-2.21764,0.02558,-0.05933,0.80946,0.07337,0.57954,0.14915,-0.12233,-0.14835,
1403636642663555328,7.23407,-2.23053,0.01217,-0.05746,0.81472,0.06968,0.57277,0.13744,-0.12058,-0.18838,
1403636642763555584,7.24796,-2.24160,-0.00446,-0.05570,0.81933,0.06779,0.56656,0.16119,-0.10863,-0.15112,
1403636642863555328,7.26047,-2.25290,-0.01232,-0.05586,0.82212,0.06618,0.56269,0.15361,-0.10484,-0.05126,
1403636642963555584,7.27812,-2.25964,-0.01251,-0.05593,0.82375,0.06548,0.56038,0.14774,-0.10487,0.02753,
1403636643063555584,7.29755,-2.26943,-0.00745,-0.05677,0.82137,0.06499,0.56383,0.21461,-0.11168,0.08370,
1403636643163555328,7.31678,-2.28173,-0.00440,-0.05866,0.81704,0.06412,0.57000,0.21100,-0.12193,0.01222,
1403636643263555584,7.33634,-2.29445,-0.00684,-0.05968,0.81498,0.06394,0.57286,0.20212,-0.13312,-0.05341,
1403636643363555328,7.35669,-2.30722,-0.01279,-0.05927,0.81627,0.06492,0.57094,0.21287,-0.13939,-0.05711,
1403636643463555584,7.37954,-2.32003,-0.01409,-0.06043,0.81979,0.06482,0.56577,0.24785,-0.14116,0.02365,
1403636643563555584,7.40560,-2.33398,-0.01014,-0.06052,0.82379,0.06621,0.55975,0.31836,-0.14796,0.08512,
1403636643663555328,7.43243,-2.34884,-0.00006,-0.05979,0.82743,0.06845,0.55416,0.32348,-0.15058,0.14038,
1403636643763555584,7.46222,-2.36580,0.01787,-0.05926,0.82967,0.07047,0.55061,0.34598,-0.15784,0.18761,
1403636643863555328,7.49872,-2.38003,0.03710,-0.05791,0.83279,0.07227,0.54579,0.40204,-0.15481,0.14540,
1403636643963555584,7.53953,-2.39315,0.05017,-0.05669,0.83482,0.07369,0.54261,0.46052,-0.14530,0.09243,
1403636644063555584,7.58355,-2.40384,0.05701,-0.05596,0.83561,0.07411,0.54142,0.50225,-0.12485,0.04520,
1403636644163555328,7.63636,-2.41451,0.05840,-0.05551,0.83535,0.07431,0.54184,0.56090,-0.10693,-0.00272,
1403636644263555584,7.69339,-2.42482,0.05605,-0.06300,0.82876,0.06854,0.55181,0.61369,-0.09054,-0.03778,
1403636644363555328,7.75331,-2.43742,0.04871,-0.07425,0.82022,0.05983,0.56404,0.62880,-0.12236,-0.09942,
1403636644463555584,7.81288,-2.44875,0.03370,-0.08020,0.81403,0.05478,0.57265,0.62802,-0.16840,-0.18464,
1403636644563555584,7.87378,-2.46480,0.01141,-0.08826,0.80988,0.04910,0.57783,0.61700,-0.21997,-0.25079,
1403636644663555328,7.93367,-2.48773,-0.01730,-0.08543,0.80837,0.05058,0.58025,0.59646,-0.28941,-0.31967,
1403636644763555584,7.99154,-2.51951,-0.05174,-0.07151,0.80792,0.06038,0.58181,0.56739,-0.33576,-0.37705,
1403636644863555328,8.04696,-2.55012,-0.09155,-0.05781,0.80855,0.06862,0.58154,0.53655,-0.34365,-0.42287,
1403636644963555584,8.09859,-2.58095,-0.13141,-0.05471,0.81190,0.06934,0.57708,0.50288,-0.33222,-0.35631,
1403636645063555584,8.14412,-2.61215,-0.16498,-0.05413,0.82285,0.06842,0.56152,0.48545,-0.32255,-0.28718,
1403636645163555328,8.19099,-2.64390,-0.19045,-0.05244,0.83512,0.06843,0.54327,0.48612,-0.32507,-0.21676,
1403636645263555584,8.25094,-2.67509,-0.20854,-0.05189,0.84267,0.06779,0.53162,0.60303,-0.30666,-0.09362,
1403636645363555328,8.31904,-2.70395,-0.22070,-0.05163,0.83994,0.06732,0.53600,0.68966,-0.29106,-0.06221,
1403636645463555584,8.39562,-2.72961,-0.23175,-0.05112,0.83499,0.06634,0.54386,0.76409,-0.27089,-0.09867,
1403636645563555584,8.47458,-2.75513,-0.24330,-0.05051,0.83250,0.06630,0.54772,0.82283,-0.25646,-0.16120,
1403636645663555328,8.56046,-2.77730,-0.26361,-0.04936,0.83044,0.06628,0.55094,0.86855,-0.23619,-0.18070,
1403636645763555584,8.64936,-2.80016,-0.27619,-0.05000,0.82922,0.06604,0.55275,0.92615,-0.20870,-0.10416,
1403636645863555328,8.74586,-2.81946,-0.28327,-0.05100,0.82950,0.06471,0.55240,0.94310,-0.20728,0.02912,
1403636645963555584,8.84280,-2.84074,-0.27619,-0.05287,0.82739,0.06183,0.55571,0.98870,-0.21003,0.14147,
1403636646063555584,8.94333,-2.86132,-0.26282,-0.05327,0.82368,0.05121,0.56221,0.96317,-0.22840,0.19773,
1403636646163555328,9.04243,-2.88539,-0.24436,-0.04829,0.82091,0.03391,0.56800,1.00603,-0.26008,0.17097,
1403636646263555584,9.14466,-2.91045,-0.23178,-0.04008,0.81802,0.01053,0.57369,0.99106,-0.30194,0.11281,
1403636646363555328,9.24456,-2.93935,-0.22458,-0.02883,0.81342,-0.01615,0.58073,0.95805,-0.34252,0.04928,
1403636646463555584,9.33711,-2.97201,-0.22188,-0.00927,0.80820,-0.03688,0.58767,0.91958,-0.37026,0.02127,
1403636646563555584,9.42308,-3.00752,-0.21702,0.00965,0.80322,-0.04970,0.59352,0.83927,-0.39559,0.02683,
1403636646663555328,9.50642,-3.04432,-0.20629,0.02302,0.80411,-0.05860,0.59114,0.79468,-0.39416,0.11966,
1403636646763555584,9.58556,-3.08234,-0.18845,0.03045,0.80534,-0.06612,0.58833,0.75964,-0.38458,0.20714,
1403636646863555328,9.65852,-3.12131,-0.16201,0.03555,0.80472,-0.07077,0.58835,0.70181,-0.38634,0.27619,
1403636646963555584,9.72627,-3.16043,-0.13417,0.03708,0.80594,-0.07350,0.58625,0.65795,-0.38781,0.24155,
1403636647063555584,9.78913,-3.19899,-0.11166,0.03862,0.80819,-0.07414,0.58295,0.62485,-0.38001,0.17961,
1403636647163555328,9.84874,-3.23767,-0.09654,0.03857,0.81230,-0.07431,0.57719,0.60934,-0.38201,0.12502,
1403636647263555584,9.90517,-3.27633,-0.08323,0.03817,0.81346,-0.07387,0.57564,0.59497,-0.38346,0.08901,
1403636647363555328,9.96123,-3.31505,-0.07604,0.03515,0.81185,-0.07399,0.57809,0.58230,-0.39481,0.04604,
1403636647463555584,10.01556,-3.35428,-0.07313,0.03216,0.80963,-0.07379,0.58140,0.54927,-0.39805,-0.00270,
1403636647563555584,10.06473,-3.39437,-0.07172,0.02785,0.80514,-0.07371,0.58783,0.50464,-0.41273,0.00512,
1403636647663555328,10.11242,-3.43654,-0.06896,0.02516,0.80130,-0.07590,0.59290,0.46489,-0.44537,0.03644,
1403636647763555584,10.15756,-3.48183,-0.05827,0.02877,0.80336,-0.07591,0.58993,0.44619,-0.47355,0.09638,
1403636647863555328,10.19571,-3.52833,-0.05041,0.03422,0.80495,-0.07823,0.58716,0.39273,-0.49001,0.04934,
1403636647963555584,10.22827,-3.57555,-0.04968,0.04198,0.80429,-0.08640,0.58642,0.33680,-0.50022,-0.03626,
1403636648063555584,10.25500,-3.62448,-0.05732,0.05369,0.80334,-0.10093,0.58445,0.27578,-0.51321,-0.13656,
1403636648163555328,10.27785,-3.67591,-0.07149,0.06815,0.80096,-0.12117,0.58236,0.25092,-0.52583,-0.17846,
1403636648263555584,10.29800,-3.72804,-0.08898,0.08363,0.79720,-0.14291,0.58057,0.19030,-0.52973,-0.21887,
1403636648363555328,10.31327,-3.78103,-0.11069,0.09991,0.79273,-0.16538,0.57814,0.14357,-0.52392,-0.25018,
1403636648463555584,10.32283,-3.83404,-0.13572,0.11669,0.78809,-0.18866,0.57420,0.09100,-0.51970,-0.28088,
1403636648563555584,10.33161,-3.88505,-0.15958,0.13141,0.78278,-0.21044,0.57070,0.05468,-0.50307,-0.23581,
1403636648663555328,10.33744,-3.93394,-0.17835,0.14324,0.77974,-0.22573,0.56616,0.00322,-0.47451,-0.17460,
1403636648763555584,10.33999,-3.98270,-0.19219,0.15175,0.78050,-0.23580,0.55874,0.00854,-0.47133,-0.12107,
1403636648863555328,10.34657,-4.03194,-0.19880,0.15303,0.78697,-0.24367,0.54579,0.02130,-0.47888,-0.03027,
1403636648963555584,10.35444,-4.08185,-0.19520,0.15409,0.79276,-0.24687,0.53557,0.06265,-0.50250,0.07280,
1403636649063555584,10.36671,-4.13299,-0.18076,0.15671,0.79157,-0.24636,0.53681,0.12799,-0.52758,0.17478,
1403636649163555328,10.37973,-4.18461,-0.15814,0.16021,0.78347,-0.24319,0.54896,0.14017,-0.52460,0.23243,
1403636649263555584,10.39115,-4.23583,-0.13005,0.16340,0.77713,-0.23908,0.55875,0.13477,-0.51466,0.29889,
1403636649363555328,10.39835,-4.28407,-0.09689,0.16329,0.77738,-0.23664,0.55949,0.09577,-0.48196,0.32825,
1403636649463555584,10.40375,-4.32950,-0.05711,0.16087,0.78167,-0.23471,0.55500,0.07078,-0.45721,0.41359,
1403636649563555584,10.41019,-4.37427,-0.01161,0.15825,0.78076,-0.23191,0.55820,0.07029,-0.45098,0.48863,
1403636649663555328,10.41417,-4.41721,0.03671,0.15668,0.77604,-0.23391,0.56435,0.02410,-0.43492,0.46452,
1403636649763555584,10.41204,-4.45742,0.08163,0.16085,0.77181,-0.24049,0.56621,-0.02093,-0.42032,0.39259,
1403636649863555328,10.41064,-4.49830,0.11981,0.16731,0.76899,-0.24534,0.56610,-0.04534,-0.40261,0.32170,
1403636649963555584,10.40621,-4.53612,0.14880,0.17294,0.76712,-0.24918,0.56527,-0.05940,-0.38749,0.22529,
1403636650063555584,10.39923,-4.57264,0.16596,0.17693,0.76549,-0.25294,0.56457,-0.09874,-0.36114,0.10981,
1403636650163555328,10.38625,-4.60639,0.17404,0.18290,0.76223,-0.26130,0.56328,-0.16166,-0.33921,0.02947,
1403636650263555584,10.36779,-4.63913,0.17458,0.19431,0.75777,-0.27599,0.55845,-0.20639,-0.31525,-0.04551,
1403636650363555328,10.34479,-4.67239,0.17191,0.20663,0.75177,-0.29650,0.55158,-0.22862,-0.31364,-0.08048,
1403636650463555584,10.31884,-4.70300,0.16593,0.22110,0.74615,-0.31827,0.54137,-0.27917,-0.27295,-0.12073,
1403636650563555584,10.29147,-4.72892,0.15455,0.23251,0.74151,-0.33917,0.53016,-0.28017,-0.24289,-0.15140,
1403636650663555328,10.26331,-4.75266,0.14022,0.24079,0.73750,-0.35391,0.52236,-0.27638,-0.22570,-0.18082,
1403636650763555584,10.23603,-4.77689,0.12671,0.24758,0.73394,-0.36403,0.51722,-0.27273,-0.21054,-0.12854,
1403636650863555328,10.21016,-4.80021,0.12121,0.25353,0.72947,-0.36920,0.51700,-0.25633,-0.21320,-0.02314,
1403636650963555584,10.18509,-4.82367,0.12412,0.25888,0.72385,-0.37000,0.52165,-0.25501,-0.20094,0.04369,
1403636651063555584,10.15980,-4.84506,0.13211,0.26213,0.72099,-0.36915,0.52459,-0.25126,-0.17904,0.11092,
1403636651163555328,10.13408,-4.86478,0.14600,0.26226,0.72060,-0.36832,0.52563,-0.26697,-0.15627,0.16036,
1403636651263555584,10.10445,-4.87808,0.16210,0.25981,0.72361,-0.36803,0.52292,-0.28571,-0.12499,0.20810,
1403636651363555328,10.07484,-4.89107,0.18298,0.25589,0.72785,-0.36762,0.51924,-0.28368,-0.11386,0.20074,
1403636651463555584,10.04409,-4.90079,0.19732,0.25318,0.73038,-0.36590,0.51823,-0.29189,-0.10333,0.12175,
1403636651563555584,10.01275,-4.90853,0.20504,0.25226,0.72966,-0.36294,0.52176,-0.28964,-0.09391,0.06428,
1403636651663555328,9.98392,-4.91221,0.20771,0.25309,0.72655,-0.35954,0.52802,-0.29991,-0.06586,0.00784,
1403636651763555584,9.95120,-4.91634,0.20465,0.25085,0.72300,-0.36140,0.53267,-0.33696,-0.05380,-0.03760,
1403636651863555328,9.91474,-4.91685,0.19731,0.24994,0.71566,-0.37091,0.53645,-0.39404,-0.02349,-0.08762,
1403636651963555584,9.87210,-4.92011,0.18754,0.25509,0.70701,-0.38488,0.53566,-0.44828,-0.02181,-0.13488,
1403636652063555584,9.82303,-4.91958,0.17367,0.26862,0.69790,-0.40171,0.52858,-0.51968,-0.02046,-0.19424,
1403636652163555328,9.76681,-4.91834,0.15519,0.28849,0.68981,-0.42164,0.51298,-0.57597,0.00107,-0.20606,
1403636652263555584,9.70571,-4.91375,0.13328,0.30711,0.67926,-0.44754,0.49396,-0.61699,0.07902,-0.27600,
1403636652363555328,9.63940,-4.90567,0.10626,0.32096,0.66869,-0.47599,0.47252,-0.62997,0.08642,-0.31330,
1403636652463555584,9.57501,-4.90084,0.08143,0.33164,0.65768,-0.49814,0.45753,-0.60280,0.06771,-0.27385,
1403636652563555584,9.51406,-4.89991,0.06190,0.33692,0.64987,-0.51531,0.44565,-0.58304,0.03363,-0.20033,
1403636652663555328,9.45536,-4.90509,0.05085,0.33914,0.64743,-0.52687,0.43385,-0.57078,-0.03970,-0.10102,
1403636652763555584,9.39965,-4.91614,0.05018,0.34196,0.64598,-0.53206,0.42741,-0.53395,-0.09796,0.00751,
1403636652863555328,9.34697,-4.93341,0.05882,0.34411,0.64424,-0.53362,0.42637,-0.50762,-0.17249,0.10043,
1403636652963555584,9.29604,-4.95671,0.07517,0.34753,0.64302,-0.53116,0.42851,-0.49448,-0.22951,0.15485,
1403636653063555584,9.24849,-4.98172,0.08594,0.35093,0.64244,-0.52729,0.43138,-0.46780,-0.26468,0.03176,
1403636653163555328,9.20183,-5.01428,0.08533,0.35399,0.64099,-0.52210,0.43731,-0.44424,-0.31936,-0.07923,
1403636653263555584,9.15635,-5.04535,0.07737,0.35904,0.63801,-0.51477,0.44614,-0.43387,-0.31611,-0.06555,
1403636653363555328,9.11156,-5.07721,0.07585,0.36205,0.63752,-0.50822,0.45188,-0.41200,-0.30529,0.00531,
1403636653463555584,9.06626,-5.10666,0.08199,0.36089,0.63952,-0.50463,0.45400,-0.40283,-0.28040,0.09004,
1403636653563555584,9.02301,-5.13221,0.09399,0.35841,0.64213,-0.50210,0.45509,-0.39465,-0.25941,0.16669,
1403636653663555328,8.98083,-5.15348,0.11357,0.35856,0.64160,-0.49893,0.45918,-0.39165,-0.23105,0.18800,
1403636653763555584,8.94112,-5.17282,0.12762,0.36016,0.64024,-0.49578,0.46322,-0.38207,-0.19506,0.11721,
1403636653863555328,8.90173,-5.18857,0.13478,0.36188,0.63990,-0.49327,0.46503,-0.38484,-0.15455,0.04731,
1403636653963555584,8.85944,-5.19630,0.13432,0.36006,0.64006,-0.49409,0.46536,-0.38130,-0.10453,-0.02575,
1403636654063555584,8.82225,-5.20247,0.12646,0.35550,0.63992,-0.49740,0.46553,-0.37916,-0.06812,-0.08853,
1403636654163555328,8.78395,-5.20592,0.11598,0.35619,0.63637,-0.50079,0.46623,-0.39191,-0.04508,-0.05982,
1403636654263555584,8.74362,-5.20644,0.11135,0.36175,0.63173,-0.50627,0.46234,-0.41756,-0.01603,0.00169,
1403636654363555328,8.70009,-5.20381,0.11260,0.36808,0.62625,-0.51562,0.45439,-0.42920,0.01013,0.08194,
1403636654463555584,8.65625,-5.19912,0.12136,0.37538,0.61874,-0.52801,0.44436,-0.42999,0.03934,0.15612,
1403636654563555584,8.61312,-5.19153,0.13784,0.38547,0.60872,-0.54107,0.43373,-0.42123,0.06610,0.20429,
1403636654663555328,8.57262,-5.18210,0.15498,0.38822,0.59958,-0.55592,0.42515,-0.40045,0.07647,0.16801,
1403636654763555584,8.53366,-5.17196,0.16631,0.39130,0.59320,-0.56614,0.41770,-0.38560,0.07803,0.10052,
1403636654863555328,8.49589,-5.16179,0.17094,0.39548,0.58837,-0.57267,0.41165,-0.37425,0.07362,0.02769,
